id,number_of_conversations,longest_conversation,longest_conversation_days,average_conversation_length,average_conversation_length_days,median_conversation_length,median_conversation_length_days,number_of_one_message_conversations,ghostings_after_initial_message,birthday,age_filter_min,age_filter_max,city_name,country,created_date,education,gender,interested_in,gender_filter,instagram,spotify,job,school,agr_total_likes,agr_total_passes,agr_total_matches,agr_total_app_opens,agr_total_messages_sent,agr_total_messages_recieved,active_till,days_active
573a5bfe7371738794bd428ca1518d4b,63,47,61.275104166666665,6.714285714285714,4.34174456202234,3,0.10020833333333301,16,2,1992-04-03,26,31,,,2017-06-18 15:07:31.595,0,0.0,1.0,1.0,1,0.0,Software Engineer,,40338,24984,85.0,3980.0,422,263,2021-03-25,1376.0
57d4128229977a4763010585881d45d4,22,21,16.91053240740741,3.772727272727273,2.299781670875421,3,0.206331018518518,7,0,2002-02-17,18,21,Box Hill North,Victoria,2021-03-01 02:34:28.399,1,0.0,1.0,1.0,0,1.0,,Deakin University,4303,6718,16.0,118.0,83,68,2021-08-21,173.0
57dad85bc202704ccdcfa6c499e1995a,16,56,5.618831018518518,6.9375,0.7912304687499999,2,0.000486111111111,6,0,1994-05-23,20,30,,,2021-07-07 11:33:12.165,1,0.0,1.0,1.0,0,0.0,,Iftac,895,192,,,111,84,2021-08-21,45.0
57e97146f3178893f1d863213a054b98,250,112,92.96663194444444,8.1,1.371442453703703,2,0.037152777777777,68,26,1999-03-17,20,25,,,2020-06-29 06:06:17.598,1,0.0,1.0,1.0,0,0.0,,Nordakademie Hochschule der Wirtschaft,25946,8681,474.0,5380.0,2092,1883,2021-09-23,451.0
58176e5c0af83a48a99dbac8df9eabcf,1076,451,2283.6658912037037,6.271375464684015,10.680326171606092,1,0.0,485,149,1989-01-02,18,49,London,England,2014-02-02 21:53:50.729,0,0.0,1.0,1.0,1,0.0,,,156173,135606,1668.0,17171.0,4808,5879,2021-03-14,2597.0
5824938f7a397b2712463d55b918a7cb,491,176,33.88111111111111,4.138492871690428,0.6507027419476501,2,0.00018518518518500002,226,16,1995-07-18,18,23,,,2021-06-23 04:22:57.637,1,0.0,1.0,1.0,0,0.0,,,10445,21332,,,2032,1873,2021-09-27,96.0
5861915cf3690b6a5c8e6ebebbc134de,357,348,382.6201041666667,19.633053221288517,4.149132495590829,4,0.05611111111111101,83,15,1986-09-28,22,33,,,2015-01-21 06:23:11.200,0,0.0,1.0,1.0,0,0.0,,"Carnegie Mellon University, St. Thomas TX",86707,139997,644.0,14280.0,6959,5022,2020-05-22,1948.0
5862323c0e2699aad17a79418a0709a6,471,502,203.8496064814815,5.4861995753715505,2.066334065620823,1,0.0,223,52,1995-05-08,18,28,Paris,France,2016-07-14 17:23:00.680,1,0.0,1.0,1.0,0,1.0,Product designer,Hyper Island,143093,149956,1370.0,14404.0,2593,2366,2021-01-16,1647.0
58788ed73c72f1642ed17ea17f35bb3e,223,66,165.20133101851852,4.237668161434978,1.9257783175552232,1,0.0,111,17,1996-08-24,18,33,,,2020-06-09 00:20:56.658,1,0.0,1.0,1.0,0,0.0,,,9015,14563,773.0,2977.0,964,857,2021-08-20,437.0
58e9fbb5513486c5e10db8315ebba9c6,643,35,162.52880787037037,2.300155520995334,2.015608745895973,1,0.0,205,259,1992-09-08,24,35,San Francisco,CA,2018-08-01 04:49:18.776,1,0.0,0.0,0.0,0,0.0,,"University of California, Berkeley",26985,126514,2611.0,12314.0,1487,2048,2021-09-15,1141.0
592b51ca32aaa04778fa6a9eb157b30d,44,57,24.49443287037037,5.704545454545454,1.106845538720538,1,0.0,24,0,1994-06-15,21,31,Wrocław,Dolnośląskie,2021-07-14 18:11:08.258,1,0.0,1.0,1.0,0,1.0,Programista,,6183,9862,,,250,327,2021-10-05,83.0
599fc7d0cab0f20d0e5e0bb909125e6e,253,192,135.6140162037037,9.466403162055336,2.567062518298929,1,0.0,109,26,1994-11-07,22,28,Kraków,Małopolskie,2021-03-05 20:26:29.336,1,0.0,1.0,1.0,0,0.0,,,14965,30805,326.0,1102.0,2544,2517,2021-10-05,214.0
59ac56fc75373a1228759057df2aa401,16,140,8.11195601851852,13.125,1.050276331018518,4,0.024687499999999998,4,2,1990-05-09,22,31,Lyon,France,2019-06-21 18:09:44.923,1,0.0,1.0,1.0,0,0.0,,,6943,13600,29.0,1350.0,210,255,2020-05-22,336.0
59ffe58433bd2edd01f9b9531aac38d9,19,52,5.4739814814814824,6.2631578947368425,0.531061159844054,1,0.0,7,3,1996-10-26,21,29,,,2021-01-29 02:51:10.478,1,0.0,1.0,1.0,0,0.0,,University of Arizona,2470,5088,37.0,1004.0,119,144,2021-03-25,55.0
5a5e0899682e1b46edc0cc89145a7b3f,310,289,373.8564351851852,13.77741935483871,6.34486969832736,2,0.041296296296296005,108,22,1997-04-28,18,27,,,2018-02-11 15:55:59.125,1,0.0,1.0,1.0,0,0.0,Student,Catholic University of Leuven,21956,9052,1461.0,10463.0,4295,4097,2021-03-18,1131.0
5a79f37a3076116084c636588910d101,23,240,25.06278935185185,15.304347826086957,1.987365640096618,2,0.06917824074074,7,2,1996-06-08,22,34,,,2020-12-21 23:09:07.373,1,1.0,2.0,2.0,0,0.0,,,268,552,126.0,400.0,352,475,2021-01-16,26.0
5abd4f7ec9779bbd8a961a4aab26b4b1,81,36,17.90537037037037,2.839506172839506,0.426247142203932,1,0.0,13,39,2000-05-19,18,28,,,2019-12-10 20:34:26.318,1,0.0,0.0,0.0,0,0.0,,,1494,5924,322.0,1307.0,231,355,2020-05-29,171.0
5afbc65d8401bd0603cfdeb9562fbdaa,606,610,786.194699074074,16.14851485148515,15.00987274248259,3,0.113923611111111,129,69,1996-10-26,21,35,,,2016-06-03 14:59:59.122,0,1.0,0.0,0.0,1,0.0,,Teesside University,3015,219111,2011.0,9541.0,9782,9863,2021-03-26,1757.0
5b0b399591447ee8ce275a65110f24ee,20,132,8.845,12.5,1.238226273148148,5,0.12542824074074002,4,1,1986-04-30,20,34,Zürich,Schweiz,2019-07-06 13:53:08.041,1,0.0,1.0,1.0,0,0.0,,,2034,1456,80.0,1096.0,250,292,2020-10-13,465.0
5bb2027e35326f5ff77734c43cef8ebe,28,21,14.677083333333334,4.428571428571429,0.9526545965608461,1,0.0,12,3,2000-10-25,18,32,Athens,Georgia,2020-08-17 03:39:21.483,1,0.0,1.0,1.0,0,1.0,,,1486,1323,76.0,997.0,124,132,2020-11-27,102.0
5bd3d116a1fe0c31f7b03a8758f652d7,552,153,715.3895833333333,7.414855072463768,4.702488698503758,2,0.00035879629629600004,86,140,1990-04-04,21,31,Montréal,QC,2014-01-15 23:57:06.079,0,0.0,1.0,1.0,1,1.0,,,137702,75088,2944.0,33791.0,2703,2530,2021-07-27,2750.0
5bd5a2fc01025566b609ca1ccf18eb67,6,4,13.44806712962963,1.833333333333333,2.254639274691357,2,0.00018518518518500002,1,1,1985-09-05,32,37,New Albany,Indiana,2017-09-16 05:23:38.795,1,0.0,1.0,1.0,0,0.0,,,2033,18510,11.0,1027.0,11,8,2020-12-30,1201.0
5bfbdf9d01e08359c782c9355cef76fe,28,1647,16.55849537037037,78.32142857142857,2.234907407407407,3,0.8622106481481481,9,0,1993-08-24,22,30,,,2021-02-05 13:50:31.226,1,0.0,1.0,1.0,0,0.0,,,4650,7324,35.0,1142.0,2193,2325,2021-03-20,43.0
5c30036bcc93502c5ba61e78d64a1e19,58,47,36.33731481481482,5.120689655172414,3.242352131226053,2,0.06976851851851801,22,4,1997-04-29,21,27,Asheville,NC,2021-04-16 03:51:33.061,1,0.0,1.0,1.0,0,1.0,,,3744,10534,,,299,250,2021-06-10,55.0
5c7af04e285da1475c2348cec80b49ea,3,2,0.000277777777777,1.666666666666666,0.00014274691358,2,0.000150462962962,1,0,1997-05-14,20,24,,,2019-10-21 20:54:55.427,1,0.0,1.0,1.0,1,0.0,,,5220,2662,19.0,482.0,5,0,2020-02-26,128.0
5cf49f6384a8f0479553e17171bbdd53,48,165,360.17515046296296,8.020833333333334,19.00649739583333,2,0.000138888888888,22,2,1991-11-17,25,30,Roma,Lazio,2018-10-12 09:07:10.183,1,0.0,1.0,1.0,0,1.0,Application Development Analyst,XX ITIS Lattanzio,18357,7930,129.0,2166.0,385,348,2021-10-15,1099.0
5d1ea296009b7acd7c6a62b58151d2d9,13,13,3.15417824074074,3.0,0.46928507834757804,1,0.0,7,2,1994-08-11,25,30,Lawrence,KS,2021-08-13 01:09:41.885,1,0.0,1.0,1.0,0,0.0,,,157,3676,,,39,42,2021-09-17,35.0
5d22d10ac7d2d66e6586b5d46899376e,24,20,85.4525925925926,3.416666666666666,4.516127507716049,2,0.142488425925925,3,7,1993-05-09,24,35,,,2019-11-28 14:54:44.496,1,0.0,1.0,1.0,1,1.0,,,4101,8442,86.0,1916.0,110,107,2021-02-10,440.0
5d5c44da48cf4384132e61f60612c416,85,44,66.86534722222223,4.91764705882353,2.919793436819173,1,0.0,46,5,1990-06-04,18,30,Greensboro,NC,2021-04-19 01:36:38.873,1,0.0,1.0,1.0,0,0.0,,,3366,49265,,,556,442,2021-08-28,131.0
5d6e3a218ced8235b9ef62012ef3f9fa,9,31,22.98982638888889,6.222222222222222,2.754101080246913,2,6.9444444444e-05,4,0,1992-02-07,18,1000,Clarkston,Michigan,2021-08-29 02:55:29.039,1,0.0,1.0,1.0,1,1.0,Master Mechanic,University of Michigan,2461,15234,,,56,49,2021-10-19,51.0
5dc7e7f4c0d54c4684650f1276d733ec,327,23,149.22375,2.220183486238532,3.565102573904179,1,0.0,142,36,1995-04-22,18,55,Tampa,Florida,2018-04-05 02:37:55.433,1,0.0,1.0,1.0,0,1.0,Owner,,119557,30084,856.0,5223.0,765,638,2021-09-17,1261.0
5e533f4fbc8606dd63f9f6be1ee1868d,46,31,10.260636574074073,1.8695652173913042,0.319666867954911,1,0.0,29,8,1985-09-19,25,36,Los Angeles,CA,2013-07-16 00:37:08.887,0,0.0,1.0,1.0,0,0.0,Peasant Manager,"University of California, San Diego",7241,60323,76.0,2673.0,35,44,2021-03-17,2801.0
5e58115781c0a822be3f185f73294004,28,22,11.83994212962963,3.678571428571428,0.7606510416666661,2,0.0019328703703700002,9,2,1999-08-02,18,24,Montréal,QC,2020-11-07 12:48:51.658,1,0.0,1.0,1.0,1,0.0,,University of Montreal,787,4815,101.0,1351.0,116,71,2020-11-28,21.0
5e71e64572c0eb04d45d5c25e057e3fa,60,97,37.059884259259256,7.9,1.827329089506172,2,0.12171296296296201,21,0,2001-12-26,18,22,Haarlem,Noord-Holland,2020-03-11 20:23:39.803,1,0.0,1.0,1.0,0,0.0,,,14915,6595,82.0,2956.0,488,484,2021-06-21,467.0
5e74c3d604ed70dd473c784d040fdbdc,133,1480,49.92792824074074,41.35338345864662,5.698310185185182,6,2.533078703703704,16,0,1989-01-01,24,45,,,2019-04-22 19:14:27.779,1,0.0,1.0,1.0,1,0.0,Architecte IT,,26374,35713,141.0,9311.0,5499,4319,2020-09-10,507.0
5ea74458158b329e84bd61eca26bd638,105,106,46.60777777777778,7.9523809523809526,1.515126873897707,2,0.006539351851851001,41,5,1990-09-29,22,38,Lethbridge,Alberta,2013-08-14 06:26:48.051,0,0.0,1.0,1.0,1,1.0,,,14026,18874,187.0,5297.0,906,650,2020-11-11,2646.0
5ebbdd306af77223d282bfafc014b992,6,21,13.490150462962964,8.5,6.045597993827161,11,7.919166666666666,1,0,1994-10-15,22,28,,,2021-07-23 07:57:39.954,1,0.0,1.0,1.0,0,0.0,,,190,2300,,,51,50,2021-08-15,23.0
5f1202f11d8126949ae054d4a547d0cd,461,213,141.24452546296297,7.68763557483731,2.916584844741704,3,0.011631944444444,102,50,2002-02-10,18,22,多伦多,ON,2020-10-27 07:55:49.288,1,1.0,0.0,0.0,1,1.0,student,University of Toronto,2058,9492,405.0,1469.0,3547,4495,2021-10-12,350.0
5f15003301cf2623858e446206561632,250,397,216.84572916666667,16.56,8.174475277777779,3,0.21613425925925903,86,0,1996-08-09,18,27,Upper Ferntree Gully,VIC,2017-06-01 04:31:41.946,0,0.0,1.0,1.0,0,1.0,Software Engineer,RMIT University,28238,7753,268.0,4219.0,4303,3523,2020-12-15,1293.0
5f7c8a61abe49b94678ff9c9e0be6a5a,18,46,12.377418981481481,6.722222222222222,1.553901105967078,2,0.0011689814814810002,8,0,1998-07-30,18,26,,,2020-11-25 20:11:57.941,1,0.0,1.0,1.0,0,0.0,Data Scientist,,3558,13221,4.0,152.0,121,118,2021-10-23,332.0
5f94e87571505dda87ebdda565111c2d,0,0,0.0,0.0,0.0,0,0.0,0,0,2000-02-03,18,30,,,2020-02-29 18:59:36.880,1,0.0,1.0,1.0,0,0.0,,,570,881,9.0,177.0,0,0,2021-04-01,397.0
600470393454518b734fbaea290d45de,68,105,74.82015046296296,10.5,2.8856420206971682,2,0.013958333333333002,11,10,1996-02-11,18,34,,,2020-12-12 23:07:33.574,1,0.0,1.0,1.0,0,0.0,,,3538,15832,217.0,2007.0,736,617,2021-03-24,102.0
60179281504b1acf4153d129406b6b09,174,26,423.09608796296294,1.528735632183908,6.603419673265219,1,0.0,98,36,1987-02-15,18,39,Merritt Island,Florida,2014-02-17 22:16:40.761,0,0.0,1.0,1.0,0,1.0,,University of Wisconsin-Stevens Point,74703,18467,517.0,2223.0,240,286,2020-11-25,2473.0
607f0ad12c1efcaddc6de05081c2376e,155,185,39.389722222222225,8.264516129032257,0.855385902031063,2,9.2592592592e-05,34,40,1998-06-27,18,45,,,2019-03-09 16:22:46.477,1,0.0,1.0,1.0,0,0.0,,University of Western Ontario,5049,3269,1382.0,6352.0,1281,990,2020-02-24,352.0
60a5335f19451f41584ee38801edc050,10,217,47.03289351851852,24.1,4.955832175925926,1,0.0,5,1,1993-06-17,19,30,Bensheim,Hessen,2020-06-06 20:02:56.130,1,0.0,1.0,1.0,0,0.0,Softwaredeveloper,,9726,2696,33.0,1029.0,254,185,2021-08-09,429.0
60a6b14d404acda234e277d1dc43ccb2,79,110,8.518865740740742,6.443037974683544,0.356184218237224,2,0.000879629629629,31,8,2002-05-25,18,30,Perth,Western Australia,2020-10-03 16:22:30.141,1,1.0,0.0,0.0,0,0.0,,,718,8463,243.0,750.0,516,614,2021-04-09,188.0
60c3a94181598f70b635fe33ea2770f0,23,73,7.714074074074074,6.086956521739131,0.711033615136876,2,6.9444444444e-05,8,3,1998-04-15,18,25,Genk,België,2021-02-15 22:49:48.940,1,0.0,1.0,1.0,0,0.0,,,18925,16004,11.0,1119.0,140,116,2021-11-06,264.0
60d71e44516da01d544e752a87a4ec6b,47,44,12.55775462962963,6.446808510638298,1.6002541371158392,4,0.226747685185185,14,0,1985-06-05,25,36,New York,New York,2021-07-30 18:40:45.953,1,0.0,1.0,1.0,0,0.0,Quant,,541,18247,,,301,270,2021-10-10,72.0
60d8c4278ba74a4739eb420d70f76111,22,39,5.012627314814814,5.590909090909091,0.23787089646464601,1,0.0,4,8,1999-09-12,18,24,Dundee,Scotland,2020-02-09 00:27:22.159,1,0.0,2.0,2.0,0,1.0,Environmental Science student,University of Abertay Dundee,5038,35892,115.0,2838.0,123,115,2020-12-12,307.0
60e115fdc06f079ab8d666f177130b6c,11,140,8.558946759259259,18.09090909090909,1.525197811447811,3,0.544930555555555,2,0,1974-03-10,20,50,Guatemala,Guatemala,2019-07-17 03:35:56.915,1,0.0,1.0,1.0,0,1.0,,,1204,7552,12.0,320.0,199,265,2020-11-18,490.0
60f3e23dba075c2c03a8fbf62c7df5fe,32,246,27.744907407407407,31.65625,3.326797236689814,5,0.26424768518518504,3,3,1996-09-20,21,30,Vilnius,Lithuania,2021-08-22 07:05:22.234,1,0.0,1.0,1.0,0,1.0,Graphic designer,Vilnius Academy of Arts,1353,13569,,,1016,1012,2021-10-19,58.0
6112e9d5e006dbdfa3fa5f7ee36bb3a1,737,312,608.9638310185185,12.146540027137043,3.627689519573843,3,0.029976851851851,241,4,1993-09-19,21,35,Gdańsk,Polska,2017-06-13 05:22:39.605,1,0.0,1.0,1.0,0,0.0,,,41806,127678,1689.0,19969.0,9212,10386,2021-08-28,1537.0
61423c124527258bafc22aaae1cc9ea4,67,28,2.096134259259259,4.522388059701493,0.27768743090105,2,0.009456018518518001,27,5,1998-06-06,18,34,Richmond,Virginia,2018-09-30 21:01:47.684,1,0.0,1.0,1.0,0,0.0,,Virginia Commonwealth University,15775,24235,274.0,4772.0,304,310,2021-03-31,913.0
6143957529bb461e538b73deef73b1fb,37,203,20.60462962962963,20.594594594594593,2.363464089089089,7,0.58693287037037,7,2,1996-07-23,21,30,Nijmegen,Gelderland,2017-09-18 21:47:57.521,0,1.0,2.0,2.0,0,1.0,,Radboud University Nijmegen,393,21189,181.0,6472.0,1198,1126,2021-04-10,1300.0
615be0069495f92f668428ba1de1cda1,145,43,34.271886574074074,3.786206896551724,1.6970321679438052,1,0.0,32,49,1999-05-18,23,31,Wien,Österreich,2021-04-02 11:33:58.003,1,1.0,0.0,0.0,0,0.0,,,2760,42260,400.0,720.0,2204,3808,2021-08-12,132.0
6172f68defca7735755009347622a6b5,1705,182,694.4249652777778,3.421114369501466,2.231479058053655,1,0.0,1012,15,1990-08-28,18,67,Buffalo,New York,2018-10-19 15:36:54.976,1,0.0,1.0,1.0,0,1.0,,,36376,33983,1684.0,28099.0,5970,5279,2021-09-09,1056.0
619ffdfc9cc247fb06eef67753cde562,40,202,9.673553240740741,22.6,1.033490162037037,9,0.086539351851851,3,8,1991-12-15,28,40,,,2020-08-04 14:22:12.696,1,1.0,0.0,0.0,0,0.0,,,239,18346,103.0,876.0,905,794,2020-11-10,98.0
61a5d3a2451e5cc94191f4175566714e,0,0,0.0,0.0,0.0,0,0.0,0,0,1996-03-30,20,24,,,2021-10-19 19:34:12.386,1,0.0,1.0,1.0,0,0.0,Software Developper,National School Of Computer Science And Systems Analysis,354,3592,,,0,0,2021-10-25,6.0
61d100c71d8c151cd51cee35e5f2a025,4,1,0.0,1.0,0.0,1,0.0,4,0,1992-05-28,18,42,Boone,North Carolina,2021-05-05 02:59:16.557,1,0.0,1.0,1.0,0,0.0,,,189,489,,,5,1,2021-05-16,11.0
62292fba3e9dd9af3827c98c3500912b,101,20,31.018680555555555,2.891089108910891,1.109878414924825,1,0.0,26,32,1997-07-04,19,30,Richmond,VA,2020-02-29 22:50:49.543,1,0.0,1.0,1.0,0,0.0,,,15205,35609,753.0,13772.0,305,313,2021-04-14,410.0
62325f1c561e603ccebfdcb432dda0e8,817,170,309.21994212962966,8.944920440636475,2.61044838557958,3,0.001180555555555,104,229,1989-07-30,27,35,,,2015-05-02 06:52:51.413,1,0.0,1.0,1.0,0,0.0,Software Developer,,49442,39092,3777.0,26901.0,6876,8250,2020-03-10,1774.0
6291c3658b8518869b54c8fa103d9112,25,46,11.043935185185186,7.96,1.7222203703703691,4,0.014236111111111002,3,1,1990-07-18,27,33,Fort Collins,CO,2021-09-20 00:50:09.988,1,0.0,1.0,1.0,0,0.0,,,752,384,,,199,157,2021-10-02,12.0
62aa91300651616a8ad151833d2575ff,540,86,296.152349537037,4.224074074074074,7.920826731824418,2,0.010081018518518,225,3,1999-11-10,18,22,London,United Kingdom,2019-09-06 02:03:58.227,1,0.0,1.0,1.0,1,1.0,,University of Liverpool,38322,21663,925.0,24155.0,2417,1886,2021-06-15,648.0
62f10b33c311562282243fedc407430f,1,2,9.2592592592e-05,2.0,9.2592592592e-05,2,9.2592592592e-05,0,0,1995-01-17,23,28,San Sebastián,País Vasco,2021-03-22 12:02:59.443,1,0.0,1.0,1.0,0,1.0,,,264,4424,1.0,356.0,2,0,2021-04-05,14.0
6316d273623a6fd9f18685313689d584,147,144,13.111516203703705,6.54421768707483,0.48936815003779205,2,2.3148148148e-05,26,45,1996-10-10,23,31,,,2021-08-21 04:15:11.913,1,1.0,0.0,0.0,0,0.0,,,1659,15962,,,1053,1198,2021-09-11,21.0
632c58b5b9133f5dca41072a72580fef,52,125,101.0647800925926,11.346153846153847,5.434495192307693,3,0.030219907407407,19,2,1993-04-30,18,35,Bad Salzuflen,Nordrhein-Westfalen,2020-05-23 19:13:13.716,1,0.0,1.0,1.0,0,0.0,Anlagenmechaniker,,17361,2126,338.0,3136.0,603,615,2020-12-11,202.0
637502c2c33eaef7503f0f820a6d65fa,50,59,28.870532407407406,6.82,1.93372337962963,1,0.0,19,8,1987-12-01,21,41,London,United Kingdom,2019-07-06 22:00:02.679,1,0.0,1.0,1.0,0,0.0,,University of London - University College London,6978,15478,184.0,1108.0,363,395,2021-10-10,827.0
638329c39e06a8212422ee925ea9244e,19,179,21.02960648148148,11.631578947368421,1.313901681286549,1,0.0,2,9,1999-06-01,20,25,,,2020-11-16 03:02:55.648,1,1.0,1.0,1.0,0,0.0,,University of Missouri,251,4870,59.0,2119.0,221,186,2021-01-21,66.0
63905d939927c8c064ea8f368dca1f11,100,44,126.43751157407408,3.35,6.692936342592592,1,0.0,56,10,1990-12-01,21,37,Cork,County Cork,2020-12-04 22:31:36.058,1,0.0,1.0,1.0,1,1.0,Financial Tech,,6257,21101,158.0,1116.0,342,284,2021-07-25,233.0
63cff1f2b2a3ac821ec08434c84eefa8,35,132,34.901886574074084,8.771428571428572,2.237181878306878,2,6.9444444444e-05,1,15,1983-01-31,27,45,New York,NY,2021-04-16 22:43:29.588,1,0.0,1.0,1.0,0,1.0,,,2083,60845,,,307,271,2021-07-07,82.0
63e2013d6e66d24057920b043db529c9,75,316,127.1140625,9.16,2.345709567901235,1,0.0,26,21,1996-01-18,18,29,Pierre,South Dakota,2015-12-08 05:16:35.065,0,0.0,1.0,1.0,0,1.0,Software Engineer,,54966,29019,304.0,14327.0,743,1077,2021-03-24,1933.0
63f8a7720b76ead4114b8c9fdfe2648a,540,22,19.27857638888889,1.285185185185185,0.325059735082304,0,0.0,93,325,1996-10-31,22,28,San Diego,CA,2019-04-29 02:07:10.277,1,1.0,0.0,0.0,0,0.0,,Rensselaer Polytechnic Institute,2989,89718,1374.0,8344.0,694,1568,2020-01-27,273.0
64762212f3f8897c359f19cb3012860d,15,59,0.082395833333333,6.066666666666666,0.010898148148148,1,0.0,1,7,1992-01-01,26,32,,,2020-06-25 14:43:10.501,1,1.0,0.0,0.0,0,0.0,,,147,9735,54.0,450.0,91,139,2020-07-03,8.0
6477f01d42f3c284d0686bf3e4ee1821,214,232,285.30076388888887,14.214953271028037,3.941997663551403,2,0.002962962962962,99,2,1991-03-05,18,1000,,,2015-02-16 19:44:54.541,0,0.0,1.0,1.0,0,0.0,,,141151,36459,412.0,11019.0,2241,1994,2020-12-26,2140.0
648d5473c13b88ae41332a0aec689aaf,251,93,341.4346875,8.298804780876495,7.41014096392209,2,0.018819444444444,68,4,1994-12-25,21,34,Boston,MA,2020-08-02 11:50:23.364,1,0.0,1.0,1.0,1,0.0,Surgery Dept,Tufts Medical School,14332,56484,136.0,4010.0,2103,1339,2021-10-15,439.0
64915d73ff46ffc781651d1dbf888c3b,134,85,40.23638888888889,10.611940298507463,2.6227385641238268,4,0.18013888888888802,5,1,1996-03-29,18,21,Budapest,Magyarország,2019-09-15 20:55:36.997,1,0.0,1.0,1.0,0,1.0,Mechanical Engineer,,7379,34168,251.0,4768.0,1599,1109,2021-08-17,702.0
64be5adac2f06bade2217041ec34a64c,12,9,4.499548611111111,3.25,0.7861111111111111,2,0.00021990740740700002,0,0,1996-10-15,20,27,Zürich,Zürich,2021-10-11 07:54:03.607,1,0.0,1.0,1.0,0,0.0,Software Engineer,Ingolstadt University of Applied Sciences,166,1041,,,44,27,2021-10-25,14.0
657d14b57834421190dbfb86088f0239,20,54,13.906770833333333,8.5,1.52503125,4,0.072083333333333,8,0,1991-12-01,22,30,,,2021-01-17 22:15:51.678,1,0.0,1.0,1.0,0,0.0,,,1062,121,27.0,489.0,205,168,2021-01-31,14.0
65a9b8d851c6336db44a6f4e5dc0b4db,22,284,14.974652777777777,19.318181818181817,2.9501499368686863,3,0.8512500000000001,6,0,1984-05-07,28,32,*,Nederland,2020-06-02 18:06:26.018,1,0.0,1.0,1.0,0,1.0,Video Ingenieur,Artificial Intelligence 2021,4171,5392,32.0,1400.0,435,388,2021-02-05,248.0
660739f95eadceb0dccf0673ce8d47ff,347,303,771.1366666666667,9.593659942363113,8.35762508005123,2,0.010763888888888,121,41,1978-05-24,30,40,,,2017-05-27 05:01:20.020,0,0.0,1.0,1.0,0,1.0,,Wayne State University,40126,111109,589.0,12246.0,3469,3317,2021-08-24,1550.0
6616736cf6e7b84613d47f1fc01588be,76,51,681.039212962963,6.789473684210526,26.300009442007802,2,0.009444444444444,32,0,1997-11-15,21,28,Gouda,Nederland,2016-04-15 18:27:22.996,1,0.0,1.0,1.0,0,1.0,,,26613,3035,129.0,2699.0,515,527,2021-03-16,1796.0
664565ff2f0255df5b650b8dce0005ec,251,218,32.64346064814815,5.8286852589641445,0.754862448354729,1,0.0,135,2,1970-02-14,46,55,Warszawa,Mazowieckie,2021-05-29 23:02:03.931,1,0.0,1.0,1.0,0,0.0,,,2144,3745,,,1468,1594,2021-09-01,95.0
66d6359183404315a1e90fdc4fa51fb2,31,58,9.017395833333333,9.741935483870968,1.230748581242532,5,0.416550925925925,5,1,1995-11-11,18,30,,,2020-02-01 23:09:51.669,1,0.0,1.0,1.0,0,0.0,,,15823,22707,101.0,2913.0,302,253,2020-09-05,217.0
66e8c1ad4e2133838f2ad2da3a8b8f0b,10,7,18.655578703703704,3.0,2.89177199074074,4,0.0019791666666660003,4,0,2000-03-20,18,22,Barcelona,España,2021-02-05 19:21:24.249,1,0.0,1.0,1.0,0,0.0,,,1788,1814,14.0,982.0,31,10,2021-04-13,67.0
67480be3f0eaf1c1d715a295ab9340b9,98,78,101.60642361111111,3.275510204081632,2.141156344482237,1,0.0,36,33,1992-10-26,23,1000,Zaragoza,Spain,2013-08-27 03:52:57.638,0,0.0,1.0,1.0,0,1.0,,,201101,31494,694.0,8702.0,163,242,2021-08-22,2917.0
67695a0f1de680c43440df363f1a72de,427,171,794.2364930555556,9.135831381733022,15.387682610156984,3,0.008946759259259,97,0,1998-10-04,18,40,Tuscaloosa,Alabama,2017-10-07 07:50:56.868,1,0.0,1.0,1.0,0,0.0,,,39897,13320,334.0,8891.0,4119,2839,2021-08-13,1406.0
67bbc7ec35e337ae531fc4bab78c2418,75,65,25.873946759259262,7.08,1.78795061728395,2,0.271226851851851,29,1,1995-03-04,20,26,Melbourne,Victoria,2021-04-04 02:21:20.166,1,0.0,1.0,1.0,0,0.0,,,5720,22024,0.0,3.0,533,491,2021-06-16,73.0
680f96fbcee51697dc5df4a527a8e8e1,57,23,11.29199074074074,3.701754385964912,1.041171012020792,1,0.0,26,3,1996-03-27,21,27,Tigard,OR,2020-11-17 04:38:57.836,1,0.0,1.0,1.0,1,0.0,Paraeducator,Oregon State University,4331,46158,43.0,1716.0,215,178,2021-06-28,223.0
680fa4029c2d090d3c2ee945496aca7d,37,28,22.6425,5.081081081081081,1.427968593593593,1,0.0,18,1,1996-11-19,20,26,Udine,Friuli-Venezia Giulia,2017-02-23 22:17:37.191,0,0.0,1.0,1.0,0,1.0,,,8164,17532,63.0,7168.0,188,124,2020-11-03,1349.0
693b858fc7f1c9e793c709f3e387dc32,1,1,0.0,1.0,0.0,1,0.0,1,0,1996-06-03,22,29,,,2021-08-03 03:22:06.563,1,0.0,1.0,1.0,0,0.0,,,1017,9406,,,1,0,2021-10-18,76.0
697a6343fc875eff55aa3c00324d7495,37,117,6.8472685185185185,12.432432432432432,0.7059631506506501,3,0.018599537037037,7,4,1985-07-06,18,28,Киев,Украина,2021-07-05 05:24:38.482,1,0.0,1.0,1.0,0,0.0,Head,V.I.Vernadsky Taurida National University,3897,3581,,,482,394,2021-08-29,55.0
